Student_ID,Student_Country,Question_ID,Type_of_Answer,Question_Level,Topic,Subtopic,Keywords
80,Lithuania,756,1,Basic,Integration,Double_Integration,Cartesian_coordinates_x-simple_region_(type_II)_Changing_order_of_integration
80,Lithuania,757,0,Basic,Integration,Double_Integration,Iterate_integrals_Cartesian_coordinates_y-simple_region_(type_I)
1481,Portugal,757,0,Basic,Integration,Double_Integration,Iterate_integrals_Cartesian_coordinates_y-simple_region_(type_I)
1525,Portugal,760,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,761,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,761,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,761,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
775,Portugal,761,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
1525,Portugal,761,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
1525,Portugal,763,0,Advanced,Probability_,Probability_,Conditional_probability
26,Portugal,765,1,Basic,Probability_,Probability_,Addition__multiplication__and_total_probability_rules
80,Lithuania,765,1,Basic,Probability_,Probability_,Addition__multiplication__and_total_probability_rules
1525,Portugal,766,0,Basic,Probability_,Probability_,Event_Sample_space
913,Ireland,767,0,Basic,Probability_,Probability_,Event_Sample_space
1518,Portugal,767,1,Basic,Probability_,Probability_,Event_Sample_space
1525,Portugal,767,0,Basic,Probability_,Probability_,Event_Sample_space
1525,Portugal,769,0,Advanced,Probability_,Probability_,Bayes'_Theorem_Conditional_probability
1525,Portugal,770,0,Advanced,Probability_,Probability_,Bayes'_Theorem_Conditional_probability
913,Ireland,771,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,771,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,771,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
71,Portugal,771,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,773,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
913,Ireland,773,1,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
775,Portugal,773,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
37,Portugal,773,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
1481,Portugal,773,0,Basic,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
1525,Portugal,774,0,Advanced,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
1525,Portugal,775,0,Advanced,Probability_,Probability_,Event_Sample_space_Addition__multiplication__and_total_probability_rules_Axioms_of_probability
956,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1271,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
876,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
969,Romania,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
168,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
168,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
168,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
168,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1252,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
972,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
972,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
972,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1517,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
378,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1093,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1194,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1157,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1256,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1219,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
509,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
509,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1135,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1146,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
394,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1334,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
890,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1350,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
394,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
890,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1087,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1109,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1173,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1173,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1140,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1146,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
966,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
966,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1077,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1444,Portugal,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
468,Portugal,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
899,Lithuania,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1220,Slovenia,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
884,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
884,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
884,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
884,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
851,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
851,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
851,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1324,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1322,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1322,Italy,776,0,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1322,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
840,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
634,Italy,776,1,Basic,Linear_Algebra,Linear_Transformations,Injective_linear_application_Invertible_linear_operator_Isomorphism
1271,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
91,Lithuania,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
91,Lithuania,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1229,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
168,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
168,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
979,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
972,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1352,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1082,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1517,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1517,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1517,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
378,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1351,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1351,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
394,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1179,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1146,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1132,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1288,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1126,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1411,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1135,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1185,Portugal,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1308,Italy,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1291,Italy,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1402,Portugal,777,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
840,Italy,777,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
81,Lithuania,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
91,Lithuania,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
91,Lithuania,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1311,Italy,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
876,Italy,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1252,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
967,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
972,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1517,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
378,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1338,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1150,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1351,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
898,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
473,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1179,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1375,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
986,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1146,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1411,Portugal,778,1,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
1080,Portugal,778,0,Advanced,Linear_Algebra,Linear_Transformations,Matrix_of_a_linear_transformation
